SentenceID,Token,Label
486,minggu,O
486,pertama,O
486,hingga,O
486,pada,O
486,minggu,O
486,kedua,O
486,belas,O
486,kehamilan,O
486,.,O
487,Penatalaksanaan,O
487,mual,B-DISEASE
487,muntah,B-DISEASE
487,selama,O
487,kehamilan,O
487,dapat,O
487,dilakukan,O
487,dengan,O
487,terapi,B-TREATMENT
487,farmakologis,O
487,dan,O
487,non,O
487,farmakologis,O
487,",",O
487,namun,O
487,34,O
487,persen,O
487,wanita,O
487,tidak,O
487,mengkonsumsi,O
487,obat,O
487,dan,O
487,26,O
487,persen,O
487,diantaranya,O
487,mengurangi,O
487,dosis,O
487,karena,O
487,kekhawatiran,O
487,efek,O
487,samping,O
487,obat,O
487,yang,O
487,digunakan,O
487,pada,O
487,kehamilan,O
487,.,O
488,Jahe,B-HERB
488,dapat,O
488,digunakan,O
488,sebagai,O
488,salah,O
488,satu,O
488,terapi,B-TREATMENT
488,non,O
488,farmakologis,O
488,karena,O
488,kandungan,O
488,gingerol,B-COMPOUND
488,dan,O
488,shogaol,B-COMPOUND
488,dapat,O
488,meringankan,O
488,mual,B-DISEASE
488,dan,O
488,muntah,B-DISEASE
488,dengan,O
488,meningkatkan,O
488,tonus,O
488,lambung,B-BODY_PART
488,dan,O
488,motilitas,O
488,karena,O
488,adanya,O
488,efek,O
488,antikolinergik,O
488,dan,O
488,antiserotonergik,O
488,.,O
489,Penelitian,O
489,ini,O
489,merupakan,O
489,penelitian,O
489,deskriptif,O
489,menggunakan,O
489,metode,O
489,Narrative,B-METHOD
489,Review,I-METHOD
489,dan,O
489,dilaksanakan,O
489,pada,O
489,bulan,O
489,Desember,O
489,2021,O
489,-,O
489,Februari,O
489,2022,O
489,.,O
490,Pencarian,O
490,artikel,O
490,dilakukan,O
490,secara,O
490,hand,O
490,searching,O
490,pada,O
490,dua,O
490,database,O
490,yaitu,O
490,Google,O
490,Scholar,O
490,dan,O
490,PubMed,O
490,dengan,O
490,menggunakan,O
490,kata,O
490,kunci,O
490,“,O
490,Jahe,B-HERB
490,”,O
490,OR,O
490,“,O
490,Zingiber,O
490,officianale,O
490,”,O
490,AND,O
490,Mual,B-DISEASE
490,OR,O
490,Nausea,O
490,AND,O
490,Pregnancy,O
490,.,O
491,10,O
491,artikel,O
491,memenuhi,O
491,kriteria,O
491,inklusi,O
491,dan,O
491,eksklusi,O
491,.,O
492,Artikel,O
492,yang,O
492,digunakan,O
492,dalam,O
492,penelitian,O
492,ini,O
492,90,O
492,persen,O
492,dari,O
492,Indonesia,O
492,dan,O
492,10,O
492,persen,O
492,berasal,O
492,dari,O
492,Iran,O
492,.,O
493,Pemberian,O
493,jahe,B-HERB
493,pada,O
493,ibu,B-POPULATION
493,hamil,I-POPULATION
493,telah,O
493,diberikan,O
493,dalam,O
493,berbagai,O
493,bentuk,O
493,berupa,O
493,minuman,B-TREATMENT
493,jahe,I-TREATMENT
493,hangat,I-TREATMENT
493,",",O
493,kapsul,B-TREATMENT
493,ekstrak,I-TREATMENT
493,jahe,I-TREATMENT
493,500,O
493,mg,O
493,",",O
493,dan,O
493,aromaterapi,B-TREATMENT
493,.,O
494,Pemberian,O
494,intervensi,O
494,dilakukan,O
494,1-3,O
494,kali,O
494,sehari,O
494,dan,O
494,selama,O
494,4-30,O
494,hari,O
494,.,O
495,Rata-rata,O
495,penurunan,O
495,frekuensi,O
495,mual,B-DISEASE
495,dan,O
495,muntah,B-DISEASE
495,adalah,O
495,11,O
495,–,O
495,135,O
495,persen,O
495,",",O
495,dan,O
495,penurunan,O
495,tingkat,O
495,keparahan,O
495,dari,O
495,tingkat,O
495,sedang,O
495,(,O
495,moderate,O
495,),O
495,menjadi,O
495,tingkat,O
495,ringan,O
495,(,O
495,mild,O
495,),O
495,.,O
496,Jahe,B-HERB
496,dapat,O
496,mengurangi,O
496,frekuensi,O
496,mual,B-DISEASE
496,dan,O
496,muntah,B-DISEASE
496,dan,O
496,dapat,O
496,mengurangi,O
496,derajat,O
496,keparahan,O
496,mual,B-DISEASE
496,dan,O
496,muntah,B-DISEASE
496,pada,O
496,ibu,B-POPULATION
496,hamil,I-POPULATION
496,.,O
